Year_Recorded,Location,Country_Name,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2021-05-02 14:51:44.230423040,West Lucas,Azerbaijan,17.71763743949285,386.11240801771424,-0.7251765952292727,97.50940448641572,9.9560357371967,36.72250349820255
2021-05-03 11:01:27.488748800,Mackmouth,Niue,20.03303971163266,402.58732079915853,-1.7794480000519446,44.69934307353872,30.517978676662505,30.2939919129508
2021-05-04 07:11:10.747074688,South Michelleside,Maldives,19.789473445099837,384.4692056846922,0.0177958836357316,36.20178982872459,59.523536298054026,44.252627642886985
2021-05-05 03:20:54.005400448,South John,Andorra,3.6923152454527184,405.5675478756792,-1.0401400604790128,43.8176069579951,8.278715033632889,46.90239985273376
2021-05-05 23:30:37.263726336,South Jamesland,Jamaica,12.607135770878124,393.4282126444882,-1.391930291665361,61.13703097175256,92.66244164218143,8.274176947224687
2021-05-06 19:40:20.522052096,Lake James,Gibraltar,20.74533542606997,454.2536259874143,-1.5484402041497978,24.496064173588607,34.638511371507384,36.5264297183041
2021-05-07 15:50:03.780377984,Lake Megan,Dominica,21.073405566975875,461.27639357421754,2.10021404533275,89.51691032155259,14.372254972620734,30.445913541137916
2021-05-08 11:59:47.038703872,Robleshaven,Argentina,15.345853866211923,459.6041695887679,-0.5713987873102055,66.98699546713384,16.89504785800843,1.6020873844786343
2021-05-09 08:09:30.297029632,North Pamela,Somalia,18.765829077973017,405.6259409567117,1.826928682904568,44.31345009871022,92.56677280481028,23.492475172977816
2021-05-10 04:19:13.555355520,Burnettborough,Uruguay,20.101465429820077,450.4371847669254,-0.8281668817995688,85.26795319600843,49.74026340770495,2.5740942001366007
2021-05-11 00:28:56.813681280,South Allison,Guinea,10.9514610916674,302.99385922176714,-1.2636354297732728,95.68876952269596,76.57905760342902,5.637632051349622
2021-05-11 20:38:40.072007168,New Crystal,Nigeria,16.060234198483688,392.672996412417,-0.5276800668469036,75.13846768224035,82.78057963934064,17.98978103797707
2021-05-12 16:48:23.330332928,Richardview,Eritrea,11.575800879240326,411.7872876481348,0.1789654602140038,87.8943444136223,17.602287385112657,40.720265777816806
2021-05-13 12:58:06.588658816,Stoutview,Australia,10.390747061923596,406.1331470627497,-1.6373233390707735,25.108260881630628,57.52346333539187,16.13172646676146
2021-05-14 09:07:49.846984704,West Jenniferstad,Guam,13.02050342530524,443.26142329521383,0.2867085148908664,38.69979528970799,94.05794556871857,23.396731264391768
2021-05-15 05:17:33.105310464,Grahamton,Norway,14.70911465726774,412.61064513034614,0.3692931163308027,56.76316816509134,0.1361003422871709,33.12384919114034
2021-05-16 01:27:16.363636352,West Erinshire,Bahamas,12.7340194914538,448.3820622445939,0.0541899567419265,62.76007938433757,66.44005771318233,34.090475445820495
2021-05-16 21:36:59.621962112,Carolfurt,Sri Lanka,8.1858953620557,380.8085649108233,-0.4712853278871524,89.26880298992195,69.75657397526989,0.629753893945767
2021-05-17 17:46:42.880288000,Wesleyburgh,Afghanistan,15.166077841982815,313.6178602000045,0.8587779674932043,94.07134100701002,14.66004379564868,23.47919991973117
2021-05-18 13:56:26.138613760,Singhtown,Switzerland,13.736703678962384,347.3496474679172,-0.8346424643526406,40.212144000281015,81.5210409586685,49.542527568115595
2021-05-19 10:06:09.396939648,Robertbury,Nepal,3.417179865497758,421.88755188296454,1.125386615267827,97.13017428501772,78.2202799491781,28.42468840125517
2021-05-20 06:15:52.655265536,North Danieltown,Barbados,23.634755902319476,469.38672637925663,0.5110025553686334,66.797716006038,92.99592356596924,35.285138467803776
2021-05-21 02:25:35.913591296,South Richardville,Hong Kong,16.16282655509768,475.5355523174893,-0.0802335336987597,30.167925908015235,25.802204804746196,7.1848031847298435
2021-05-21 22:35:19.171917184,Davisburgh,United States of America,19.508531322382485,290.9435494456965,-0.4191643869336753,4.246244056043691,49.66510434593419,49.85539699634091
2021-05-22 18:45:02.430242944,East Jamesport,Liberia,23.964802188886324,382.2749170584793,0.5055668261277838,24.972693018474523,60.10087575648059,2.7076108437853854
2021-05-23 14:54:45.688568832,West Molly,Papua New Guinea,12.51991883428094,406.50889209264994,-2.0640400973968456,47.73670729671257,19.009473288157498,23.24852166741385
2021-05-24 11:04:28.946894592,South Patrickchester,India,12.84337286628613,334.3853348966061,0.7202051304455268,38.21315632449893,44.65854221008434,17.38010623398264
2021-05-25 07:14:12.205220480,West Christophertown,Hong Kong,16.58374338409165,425.5928240152003,0.2690324335188079,10.70943124228142,65.95155383991806,40.13674311639606
2021-05-26 03:23:55.463546368,Thompsonfurt,Pitcairn Islands,5.006415973642124,511.2730514818557,-0.4976033510971911,31.096699951110317,68.90120500715784,17.35048451350838
2021-05-26 23:33:38.721872128,Jacksonbury,Greenland,2.8768333154915275,309.4557347021454,0.8366683167109004,53.37642525122309,50.65953084571301,9.10855713649697
2021-05-27 19:43:21.980198016,Sabrinabury,Malta,10.524020338487505,400.05561083742384,0.6876943346984273,71.96971001432279,95.12752932997851,24.87597056407185
2021-05-28 15:53:05.238523776,West Christian,United States of America,14.913521637680883,392.608886076703,0.3528707559475026,52.17988051424216,35.95069454970127,14.28107489516506
2021-05-29 12:02:48.496849664,East Pamelafurt,Suriname,4.438031751308706,451.5860213801842,1.232334575923023,89.23194930829516,41.39248517051678,45.46739632705288
2021-05-30 08:12:31.755175424,East Kelsey,Oman,9.410135543635974,504.4135247662133,-0.3779393376524057,44.52407053370956,39.0285044281034,27.657978579425365
2021-05-31 04:22:15.013501312,East Tyler,United Arab Emirates,19.02533248243585,425.96441075395023,-0.2116521897349638,83.73616564443171,35.91723079713387,4.683094550349071
2021-06-01 00:31:58.271827072,New Andreaport,Nepal,11.882186563806275,371.2957621969239,0.2462843877773259,26.817252114451872,10.70152138816416,21.007151635144695
2021-06-01 20:41:41.530152960,Sandrahaven,Saint Vincent and the Grenadines,20.009081016978108,374.4554021529094,-0.7452138007881756,4.468366062887286,43.41865784105406,46.03050060395131
2021-06-02 16:51:24.788478848,New Justinmouth,Burkina Faso,11.39748500146779,402.4663507584349,0.1363267939954906,13.877733797742852,31.41352635021545,12.41530342098036
2021-06-03 13:01:08.046804608,New Justinfurt,Fiji,8.04576471635226,379.8532636999713,0.2533313774016761,98.55851972368316,92.90003545610004,44.71701433826176
2021-06-04 09:10:51.305130496,East Roger,Zambia,4.82298562913912,467.1060698411056,-0.3532678910099187,51.860025566709986,18.16572809959991,34.861338335303095
2021-06-05 05:20:34.563456256,Port Jason,Jersey,14.878186700179093,315.8610160967708,0.7375607453737476,44.80496712687851,9.89985616604958,22.51698341820461
2021-06-06 01:30:17.821782144,West Devinside,French Southern Territories,18.058770603867135,423.0891335323171,-1.113931429938298,36.93473083704968,23.351934549813368,1.642137760868001
2021-06-06 21:40:01.080107904,West Aaron,Mauritius,22.301638540612924,435.05248901053073,-1.7567275583254378,19.083117236159996,30.30731997882049,49.83061532215724
2021-06-07 17:49:44.338433792,Melanieport,Aruba,12.674252342481015,386.1902456873182,0.3562608919409459,99.17939782665682,6.319564634122377,41.3400065840625
2021-06-08 13:59:27.596759680,West Davidfort,Nigeria,19.781834298711065,379.56709004507974,-0.1555217953508295,23.831602427870024,99.82468429868857,47.163173341635314
2021-06-09 10:09:10.855085440,Carsonside,Azerbaijan,22.78176393551894,385.1939927210242,-0.3380481188514719,26.25965295738699,72.36746917982137,30.89650731299548
2021-06-10 06:18:54.113411328,West Nicholas,Lithuania,28.361629880318368,258.7517042910714,-0.4137237598080985,80.7096229977333,97.15764371173384,10.321948924571078
2021-06-11 02:28:37.371737088,Marychester,San Marino,13.93384377501402,421.39307865051273,-0.4314927061251307,8.37069223881387,59.78806942652768,27.512681438853058
2021-06-11 22:38:20.630062976,North Megan,Cook Islands,15.856710821944649,301.0799313045013,-0.0676542329405077,88.28986496784051,81.82988617228851,27.245023266278594
2021-06-12 18:48:03.888388736,North Christopher,Romania,15.921120536161483,402.06626430592394,1.1169694797923575,62.97143745048398,95.99389126498912,34.25616765767444
2021-06-13 14:57:47.146714624,Trevortown,Lebanon,13.145352106732425,390.8230246980144,1.4870812638001605,72.98766533434718,96.27742298584322,24.577389114989217
2021-06-14 11:07:30.405040512,East Robert,Falkland Islands (Malvinas),19.547354151201343,402.9282091870376,-0.2106110591026562,50.96098940832151,35.75528098180087,9.716349938523534
2021-06-15 07:17:13.663366272,South Natalie,Ukraine,16.3315200509279,413.90972170266855,1.7817470717065416,26.94865403466521,99.91246394170696,32.06760509832602
2021-06-16 03:26:56.921692160,Port Emily,Rwanda,19.67587680293644,323.83619160944403,-0.9317442741307258,8.62510258856476,95.57296336043676,24.58940252757112
2021-06-16 23:36:40.180017920,East Brittanyside,Finland,-1.430583797798409,408.8328313094654,-0.9727227567826112,59.743347623378995,56.99487977320202,6.557669648367348
2021-06-17 19:46:23.438343808,Danielschester,Uzbekistan,7.084939263911854,364.2088035355622,1.2314514814956306,21.216171093722775,31.864999410445204,2.3597586167759923
2021-06-18 15:56:06.696669568,North Dominiqueton,Guam,17.56987883632254,395.7427042730457,-1.852941015513929,27.67633064699221,6.384417541710508,7.610318553868684
2021-06-19 12:05:49.954995456,Stacyview,Cambodia,12.539200769523395,301.1876917661591,-1.45339419820987,16.30494136483773,61.221687777913246,30.446766727330655
2021-06-20 08:15:33.213321344,Oliverview,Costa Rica,19.586630253485502,398.009369362247,-2.213848650580504,12.436552557138668,56.84179502334346,11.830403397457683
2021-06-21 04:25:16.471647104,Weberfurt,Turkey,16.670140823835972,301.43215993207616,-1.1662208544146129,38.79647590858837,89.56958709318518,20.448574576913085
2021-06-22 00:34:59.729972992,Hoganmouth,French Southern Territories,13.596321681198225,379.89585404854273,0.0187876322408009,0.9848634476171568,78.77606458609186,32.82031826601861
2021-06-22 20:44:42.988298752,Port Christinamouth,San Marino,16.96760086950111,390.04552939772344,-1.4807911152444453,50.33701793261821,64.21250629383522,48.15004086168818
2021-06-23 16:54:26.246624640,Baileymouth,Nigeria,18.291928072182618,349.1329289166339,0.5744919901026422,21.998972824885588,70.89278421385234,28.419396558272815
2021-06-24 13:04:09.504950400,East Kevinside,Tunisia,15.749411154744871,432.4192441083893,-0.1045040585171185,37.930013636841274,20.221351301413403,14.74894397632583
2021-06-25 09:13:52.763276288,West Chadmouth,Czech Republic,8.300941628016488,378.5893106771774,1.6665031209561183,61.07254124010818,3.811534870487277,9.31028889444742
2021-06-26 05:23:36.021602176,Jonathantown,Martinique,19.905717895873483,359.13228929011086,1.5455702465419203,72.78458991400252,85.26597028895891,16.998568800180326
2021-06-27 01:33:19.279927936,Walterstad,Saudi Arabia,15.15355605386678,437.2282053737706,0.8399442269066888,18.24249648733054,49.19751616250417,11.996346104033313
2021-06-27 21:43:02.538253824,Crawfordside,Singapore,8.85506833615085,387.47187096502455,-1.230354353760292,55.438496697940266,43.455223391467555,36.05734034874995
2021-06-28 17:52:45.796579584,Caroltown,Slovenia,21.255243072726575,342.7787937548084,0.1308212576611412,36.71651316152411,29.66030722473503,33.550434434069246
2021-06-29 14:02:29.054905472,East Amber,Guyana,16.43805886326231,385.14196074414184,0.2246525096963715,61.42029261480614,47.542361751256514,29.675015577757907
2021-06-30 10:12:12.313231232,Maryview,Mexico,12.696425878846323,463.9156359168199,-0.3600180532697519,28.510204816132713,35.461655187215,37.646680293752596
2021-07-01 06:21:55.571557120,South Richardland,Aruba,11.88320618798504,518.7430361108601,1.3286608226931271,54.34139012418723,5.83317996065399,11.079244062901116
2021-07-02 02:31:38.829882880,South Meredithview,Malawi,5.731019961163922,383.1381174387715,1.8768259012829591,60.47011251821576,72.356456072357,24.466453115866248
2021-07-02 22:41:22.088208768,North Alisonshire,New Caledonia,15.161780978485044,351.10506669806284,-0.9228012342346952,20.44842045200472,51.74483354031345,21.192470674931418
2021-07-03 18:51:05.346534656,West Anthony,Iran,19.780966974550267,496.1523147507456,-1.1677955661539003,14.341261280702,89.87946074405619,35.06283817987144
2021-07-04 15:00:48.604860416,East Charlesmouth,Chad,22.733209264856455,450.00140498558943,-0.6562092608978325,0.9042741578608736,1.529911318423205,48.63261376103123
2021-07-05 11:10:31.863186304,Nicolemouth,France,10.07637527379301,450.5592525357608,1.184204681397669,57.84473718838373,86.65017231745735,26.575285445056533
2021-07-06 07:20:15.121512064,West Richardton,Mexico,9.10635762205406,388.138526224074,-0.8689192123708458,20.130652192927588,59.721222241611336,9.028505104072549
2021-07-07 03:29:58.379837952,Smithbury,Bahamas,11.609382469684622,375.4515979408894,-1.2259706338251632,89.0401844380921,50.30214452830878,32.37044338697114
2021-07-07 23:39:41.638163712,North Mary,Mauritania,15.83853419684257,444.22907291673494,-1.2435650119480235,4.387217356469886,42.85963044822279,15.6586399367157
2021-07-08 19:49:24.896489600,South Amanda,Japan,23.044444180721953,479.1089375117486,-1.131177144653872,18.911236374136763,69.34454933818003,12.658684636180068
2021-07-09 15:59:08.154815488,New Laura,Philippines,23.994833184744664,417.484415800424,-0.3186765855846199,44.22509364381677,95.42113285014231,11.36083732414201
2021-07-10 12:08:51.413141248,East Chrismouth,Dominican Republic,16.868382182506217,373.45240661520046,-0.2562949281120056,33.47538356294767,84.68553603935368,31.300967209772462
2021-07-11 08:18:34.671467136,Aliciamouth,Uganda,11.545505057732337,454.7033052670783,-0.7175945111725704,68.64570927129034,10.209403939366158,3.846941327230163
2021-07-12 04:28:17.929792896,Michaelchester,Chad,12.698282874859668,396.0312295079034,-0.6868360711422118,69.54675344416302,12.32161808022254,32.95709625086169
2021-07-13 00:38:01.188118784,North Danieltown,Anguilla,9.501749800608955,343.69959410022034,0.1412568074201418,69.06681467631576,67.82915795423317,5.132966087661201
2021-07-13 20:47:44.446444544,East Keithtown,Puerto Rico,17.443477241209735,454.12225998138933,0.3973867720766798,26.07204582889703,31.236442982372704,24.753484554154177
2021-07-14 16:57:27.704770432,Kristenburgh,Cambodia,15.462859750654466,411.46225023302895,1.5259268308998408,56.77821007191152,41.78731436822515,39.08805162160597
2021-07-15 13:07:10.963096320,Wallaceport,Sao Tome and Principe,19.14010987170107,337.1475231305608,-1.6502747851449762,83.34262009450232,48.383366054556575,10.095868861005714
2021-07-16 09:16:54.221422080,North Justinchester,Armenia,17.272690329947967,421.8885490994229,0.0396134509883257,10.160880307773468,52.562783050617625,33.9101139408939
2021-07-17 05:26:37.479747968,Kelleyberg,El Salvador,8.373170774247122,307.8359390957312,-0.8628370573519898,81.5576310380582,17.998967571304004,47.81125747385595
2021-07-18 01:36:20.738073728,Donaldville,Egypt,17.310069135572597,431.536042234267,-0.8604823155843615,18.01701176221081,84.02957084383297,27.418770428397643
2021-07-18 21:46:03.996399616,Ryanstad,Guinea,12.109281305264826,447.0606038335612,-0.8267840744555043,12.62230927551149,52.517194328458615,44.002400808289806
2021-07-19 17:55:47.254725376,Dawnburgh,Croatia,16.12224239846719,443.7695750112093,-0.0020303081371073,55.74668846618051,0.1561674436296178,25.69335418814723
2021-07-20 14:05:30.513051264,Jamesborough,Tanzania,16.364514672583265,322.4842038920131,1.1133106317307726,21.715417974533736,52.01986171130925,14.513900705622667
2021-07-21 10:15:13.771377152,Martinezmouth,Saint Martin,18.746294157000648,358.49552512057903,-1.57775856804316,29.654208405432836,36.79348716493028,25.73153944268114
2021-07-22 06:24:57.029702912,North Crystal,Malawi,10.911492196880712,356.3572402911699,0.3718631271050458,32.789854467445224,6.781218168944692,12.788310370597747
2021-07-23 02:34:40.288028800,Patriciaberg,Comoros,15.138465887650662,305.1646808206942,-1.0813458130707954,66.21134062989329,78.13987627008765,4.083547175875946
2021-07-23 22:44:23.546354560,Lake Benjamin,Tajikistan,14.334335061894338,421.6115968248386,-1.74150576823395,86.8470185627539,94.13084407326424,31.088512712336396
2021-07-24 18:54:06.804680448,South Josephville,Zambia,12.705360879790064,411.26196822884634,-0.364070164677077,4.521395256312044,72.51123086700657,48.53986892441565
2021-07-25 15:03:50.063006208,South Michelle,Saint Pierre and Miquelon,16.01726393712171,350.9666189038592,0.7315005440213364,64.81728674158913,93.63637410306708,9.84451718669725
2021-07-26 11:13:33.321332096,New Jasonhaven,Czech Republic,9.95565504575198,329.78290572408184,1.227202403533854,27.23275079695641,62.51102360821038,31.990839435643604
2021-07-27 07:23:16.579657856,Christianchester,Niger,5.40132004095811,475.3627823189479,-1.2430562037332016,63.24581043362384,81.61668117137432,16.512227646410942
2021-07-28 03:32:59.837983744,East Melissaburgh,Fiji,19.388880758840777,426.5114550198013,-0.0747593670536253,47.9070251210904,2.4342235879599383,34.66296174997987
2021-07-28 23:42:43.096309632,New Michaela,Mozambique,20.520451391286393,366.22360635870626,1.3774039541838026,38.536484405594685,2.5677772643985186,9.906555405291629
2021-07-29 19:52:26.354635392,Bryanview,Iran,12.657175355438463,443.5627440860008,-0.962224264828564,92.5026100929944,74.40335321739957,5.571450093790753
2021-07-30 16:02:09.612961280,Elizabethberg,Greenland,15.987309067405638,386.4006791515428,-1.0252268060556888,30.755175006228676,3.687393574657371,14.56756122149237
2021-07-31 12:11:52.871287040,Port Marcushaven,Netherlands Antilles,11.820706862199785,420.5679552811499,-0.4883496968712247,41.74734721433189,9.379212074798849,4.582252171038398
2021-08-01 08:21:36.129612928,Katelynport,Benin,12.000144288921968,374.64101990203983,-0.5574468755523966,6.62436586329701,40.26462352711727,35.14243270245426
2021-08-02 04:31:19.387938688,Hallhaven,South Georgia and the South Sandwich Islands,26.53904492977228,398.7348822581015,-0.0052520918214601,80.41995610465162,83.25631688965692,15.192536435269291
2021-08-03 00:41:02.646264576,West Mariahshire,Pitcairn Islands,12.50300664123994,455.32942737163773,0.4030066541336604,15.023416588244686,86.2246652901112,42.80438882941595
2021-08-03 20:50:45.904590464,Lake Apriltown,Nicaragua,15.568305717153835,375.389398067592,0.5326503710150123,18.683713935893387,75.35127096487338,36.98240063345559
2021-08-04 17:00:29.162916224,Angelaborough,Liberia,16.699327600317904,444.8474004994024,0.41104645898222,2.144606042981212,76.93770691302498,22.32169595678184
2021-08-05 13:10:12.421242112,New Heather,Djibouti,13.806574521538748,417.06033227752096,1.6670040916333246,20.872785948133387,63.616924394599195,40.14200060351889
2021-08-06 09:19:55.679567872,Gateschester,Wallis and Futuna,9.391457822592598,384.3956553194994,1.0116736240110384,40.0576679129137,7.919450435201114,0.7786594811924286
2021-08-07 05:29:38.937893760,West Kellymouth,Botswana,8.772566934539613,321.6621711415267,0.2782307525829644,45.485878623498145,89.28282169877345,44.64745456917627
2021-08-08 01:39:22.196219520,Kingberg,Bosnia and Herzegovina,20.406122102151073,336.08681148098714,-1.6654423333198722,48.046996498193565,54.00018953474435,30.786264220385096
2021-08-08 21:49:05.454545408,South Marcia,Egypt,20.505638004334763,336.7108009649563,-0.5767982048305363,91.4930304657937,97.3012135180522,36.67636924801469
2021-08-09 17:58:48.712871296,Juarezchester,Sudan,15.491573116065917,362.929358460741,0.4040758477085238,41.70629800369435,95.2883181855497,9.891309571961177
2021-08-10 14:08:31.971197056,Schwartzchester,Togo,7.310709268539859,423.66999660032104,0.863717416784331,97.67503552956455,11.515352668960588,33.70617102126923
2021-08-11 10:18:15.229522944,New Kylestad,Honduras,11.999667867702687,359.9649799031459,-1.2826556801896662,41.11085589785042,22.55318520788564,10.97924405921914
2021-08-12 06:27:58.487848704,Lake Cynthia,Burkina Faso,9.3986724087268,511.84746360229974,-0.866094188291081,92.62106437485788,0.0540568486916193,8.139454610070946
2021-08-13 02:37:41.746174592,Joshuahaven,American Samoa,17.9223210010804,393.2203788258981,-0.2450135401995158,5.329876724650029,94.95864907060614,2.7376391887754705
2021-08-13 22:47:25.004500352,Josephborough,Bahrain,14.7816172305349,405.1819674073069,0.4923662072553313,5.837394049774125,16.697715387973624,38.54698712755373
2021-08-14 18:57:08.262826240,Jerrymouth,San Marino,16.61885578584324,387.32774679327935,0.4704202592317723,8.203187716554394,77.93744184085493,17.571471317961684
2021-08-15 15:06:51.521152128,Kington,Sri Lanka,16.644526918420425,357.6136365223541,0.7364145586252553,13.22599765644087,98.50742065758608,12.314893520520764
2021-08-16 11:16:34.779477888,Port Diane,Norfolk Island,16.613730844237292,381.7842342623919,1.0343555377691824,33.13770148877248,9.736301927967828,42.80495748485965
2021-08-17 07:26:18.037803776,Port Katie,Mozambique,19.54291246200168,462.26133746643734,-0.2177969997815446,97.60180980312124,72.88473403403198,43.33787663187006
2021-08-18 03:36:01.296129536,South Amandafurt,Liechtenstein,9.4911832221824,330.11167365778203,0.5980060961819536,91.4991194656438,79.4328975454741,37.6942170627505
2021-08-18 23:45:44.554455424,Schmidtfort,Togo,5.2616111851378875,421.8268290479873,-1.125670652515316,66.52154711896749,37.818432251930346,14.09218936830247
2021-08-19 19:55:27.812781184,South Daniel,Sweden,11.70092471609066,386.5087681404746,1.4954233345746837,12.581282659722138,68.6230053723237,42.58409422066652
2021-08-20 16:05:11.071107072,Port Lanceburgh,Saint Lucia,17.193495970890144,310.8645896067329,0.2482547836916847,25.89961223166821,81.89074172562513,8.516196612486299
2021-08-21 12:14:54.329432832,East Brittanyfurt,Malta,13.77248020386493,341.2833946019442,0.0731415031406679,67.75650353470867,56.137234730698104,19.64707150977036
2021-08-22 08:24:37.587758720,Lake Joyceview,Iran,9.46620847079148,456.4444481844101,-0.413192154580938,35.748216401512735,7.686912597858275,20.21574676057653
2021-08-23 04:34:20.846084608,Lake Ashley,Honduras,20.00252929415952,385.8218305003754,1.3713477518978965,11.572540866378954,5.577722580874777,21.786846543895145
2021-08-24 00:44:04.104410368,Port David,Luxembourg,20.174053230244468,383.26456324622274,0.7919996224230988,19.61759662488848,27.758092445972306,32.15032235543692
2021-08-24 20:53:47.362736256,East Jesse,American Samoa,20.111423776290664,444.16437054712526,0.6227709748477537,54.421291414841235,5.0121232293013795,22.620683716002905
2021-08-25 17:03:30.621062016,Port Elizabeth,Senegal,9.15688333062269,440.0502586963207,0.4459473462985499,96.04209800028312,40.7913025832324,21.745561626126698
2021-08-26 13:13:13.879387904,South Robertmouth,Faroe Islands,13.084023059658085,413.43469339687607,-0.5464499973230191,1.3362699137028478,83.47279943595925,2.0699156960376666
2021-08-27 09:22:57.137713664,Jerryside,Serbia,7.304661645800544,347.7313577340068,-1.1527567438808817,84.04675827945448,93.05968115072952,20.256243793868435
2021-08-28 05:32:40.396039552,New Adamport,Fiji,17.851743336480048,327.8946931065565,-0.6303459978213046,44.71000338486959,99.7402207932818,16.732120212183244
2021-08-29 01:42:23.654365440,Masonside,Cayman Islands,14.487486894526867,414.6175805468813,-0.8793529045305297,53.980071108569305,76.20976612366216,31.20722364356871
2021-08-29 21:52:06.912691200,Kristashire,Reunion,16.19632316921728,382.699112675099,-0.012629848637904,13.986785738527118,88.14883909021884,0.1404688913726082
2021-08-30 18:01:50.171017088,Jillburgh,Chad,8.947760342725825,353.113483169377,0.331671010368032,93.39672370346452,33.49158324574867,33.51639229876548
2021-08-31 14:11:33.429342848,Port Melissaview,Dominican Republic,23.59307313178327,457.2257193804653,1.1727432735955212,37.81765036958611,64.37134339587664,32.27390201913662
