Year_Recorded,Location,Country_Name,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2021-09-01 10:21:16.687668736,Billyshire,Mexico,20.227070737241693,361.06858706632187,0.4928099605017926,58.052376930228945,91.26271075748237,44.620303614689725
2021-09-02 06:30:59.945994496,East Kathleenport,Iraq,17.61002609704709,415.06894463673615,1.0187794964336994,97.90813764276662,0.8878286141898561,22.375238645867285
2021-09-03 02:40:43.204320384,Lake Melanie,Saint Kitts and Nevis,22.769177425305028,376.185394410701,-1.2538659049951864,12.85838434116764,23.247214438738595,5.781811203323017
2021-09-03 22:50:26.462646272,Froststad,Estonia,22.476485869006172,264.06782837836886,0.953047317989505,23.16922159288565,19.988588737175007,46.03654292527167
2021-09-04 19:00:09.720972032,New Johnnyview,Mozambique,13.362218978288205,394.62910644174,-0.6487830936021923,87.78369524874074,69.88008003277209,14.092326889719796
2021-09-05 15:09:52.979297920,Jillfort,Latvia,7.364848469161752,352.39305936507094,1.3998952529788558,44.298545468947616,74.62430587520127,45.7983885114848
2021-09-06 11:19:36.237623680,Murphyhaven,Morocco,20.62446786209884,463.4018947067562,-0.0488007021456107,82.90833400789947,19.11896306001995,0.7158171652743572
2021-09-07 07:29:19.495949568,North Jennifer,Belize,18.92940310332813,361.9856686079455,-0.0712583039461852,11.14921405261411,73.5469729230033,21.3866158192836
2021-09-08 03:39:02.754275328,Jillport,Lesotho,16.950739984682283,395.4771145816589,-0.2489431167250441,83.82756569119437,72.1821303199311,45.66070332050145
2021-09-08 23:48:46.012601216,Port Gabrielberg,United Kingdom,15.544150154174252,372.2394562154776,0.2196791087571112,33.920301206931505,56.51973977346845,38.976609247287584
2021-09-09 19:58:29.270927104,Carrillohaven,Tonga,11.492496616566036,455.961106592577,-0.5435486364287861,32.005144641626245,97.28453742552136,42.298480114239254
2021-09-10 16:08:12.529252864,Theodoremouth,British Indian Ocean Territory (Chagos Archipelago),18.16087771978393,449.96757946608454,-0.5946623127647309,16.131438493748995,56.014086526391026,1.6087294523689843
2021-09-11 12:17:55.787578752,Matthewton,United Arab Emirates,22.44978934068382,408.5154955362739,0.43947697351632,11.27752890006698,89.62064569241744,28.946022919412577
2021-09-12 08:27:39.045904512,South Charlesfort,Jordan,17.199323087943117,397.6059275583988,-1.0994685322307427,67.29275524500773,56.909066439280565,46.22428542190123
2021-09-13 04:37:22.304230400,Port Christinehaven,Puerto Rico,16.15153285755612,437.5571080603438,0.2708825397852019,45.69262866022217,75.30205399970455,44.000869897029474
2021-09-14 00:47:05.562556160,Jacobbury,Jamaica,25.87056000522822,385.9106773934717,-0.5080044644364473,34.5711043243402,72.87712093277621,44.97313778661455
2021-09-14 20:56:48.820882048,Robertsonland,Ecuador,16.31261947825188,370.67192648996337,-0.4163476116844201,97.56833738772374,3.200569333759118,8.799595616394097
2021-09-15 17:06:32.079207936,Stewarttown,Cambodia,10.263491573694534,419.2174994299884,-1.2899651133529912,46.03157032476861,17.656895424038023,48.88403590044233
2021-09-16 13:16:15.337533696,East John,American Samoa,15.594970431166148,483.6712450461216,1.6595367540329138,23.1236983968935,14.019497619766495,8.203196596342732
2021-09-17 09:25:58.595859584,Thompsonside,Djibouti,11.452890575196651,415.0048454929845,-0.315806118455488,64.84390303633532,66.00654295457406,14.3995308933473
2021-09-18 05:35:41.854185344,Danielport,Burundi,8.335938701595849,373.9575781937002,1.0950480175409982,35.2366004898841,9.409567836979404,27.1789278687244
2021-09-19 01:45:25.112511232,Port Cherylstad,Oman,21.785814164810084,455.5759924398654,-0.1078102326962613,72.05168754874232,95.0082126831242,36.58720792363256
2021-09-19 21:55:08.370836992,New James,Ecuador,17.137537922002863,342.98829578460567,1.4514238807816149,30.533205226658342,45.77298815168819,14.581509208957144
2021-09-20 18:04:51.629162880,Taylorborough,Reunion,8.050802982050676,387.238676951727,-0.6053688392347792,65.50646733729424,44.67646409255048,27.94081761178038
2021-09-21 14:14:34.887488640,West Caitlyn,Greenland,9.27595413746504,347.8253014556101,-1.0049675786654717,9.93453392272894,39.001898799045,48.308051543494834
2021-09-22 10:24:18.145814528,Port Jeffrey,Western Sahara,12.017091999194344,403.4206487940803,1.2494679543265217,64.46015998438271,67.42952836835599,35.538439598761116
2021-09-23 06:34:01.404140416,Beardstad,Guadeloupe,12.295372549569262,420.0254226662177,0.0256709485253473,83.95158095820968,1.7537053374676814,40.73080128372383
2021-09-24 02:43:44.662466176,North Tina,Senegal,19.02551529754259,398.76197653639827,-0.2126553695088467,28.95052082966939,76.30909124030649,13.650436874491694
2021-09-24 22:53:27.920792064,Lake Adrianafort,Saint Lucia,18.16578282106113,444.85493991960453,-1.7876133490244572,24.64011587414997,21.904493680532877,1.0300410691088946
2021-09-25 19:03:11.179117824,South Jill,Saudi Arabia,19.170295152331946,411.12060787013183,0.0922655820231894,46.11813013982539,6.669626191743683,46.17881782987612
2021-09-26 15:12:54.437443712,North Garyland,Qatar,18.076781513852637,487.6656433384335,1.0868542282293738,42.45448844009564,31.247389267297343,45.40757493995952
2021-09-27 11:22:37.695769472,North Chelsea,Belgium,8.919843359317284,337.71686582877584,0.2834751276881577,53.712139125819114,35.466768785726174,9.679750810371951
2021-09-28 07:32:20.954095360,Brockberg,Israel,9.881573580548814,395.18173711714,-1.0201014217191358,90.97721260058267,43.11923347516592,45.52116567957197
2021-09-29 03:42:04.212421248,New Amberton,Cocos (Keeling) Islands,16.46012989936762,351.0104700439907,-1.4574147102912574,46.74635573685026,5.22253363063816,26.415760327980664
2021-09-29 23:51:47.470747008,East David,Ukraine,17.67225716066836,414.1032069758507,-1.3043450086553363,4.609725192013725,70.85185819228217,27.382690813492975
2021-09-30 20:01:30.729072896,New Laurenfort,Chad,16.952848233399624,285.12906790323643,0.4649072168196627,35.39022590334944,44.8622603216627,42.6570299485505
2021-10-01 16:11:13.987398656,Geraldchester,Mali,16.299292491761054,467.1419936076295,-2.080485723611233,87.87401670648678,59.14100171898431,35.07992923778441
2021-10-02 12:20:57.245724544,South Nicholasbury,Central African Republic,25.54840973931318,436.51566152413534,0.5210650138897086,53.46259289447164,47.99254575009768,3.7067468859919903
2021-10-03 08:30:40.504050304,Mendezburgh,Lao People's Democratic Republic,21.56243065712431,309.65398967797216,-1.183465414638676,53.20997003894738,44.45139940071451,16.66155441366036
2021-10-04 04:40:23.762376192,Jacksonmouth,Vietnam,10.029078086395533,409.1386779722902,1.2147102180975518,64.11157626674195,88.4145709821514,28.820826089057437
2021-10-05 00:50:07.020702080,West Amychester,Morocco,17.63554340300148,399.4415934125684,0.7786361481048772,17.53838315011268,64.82294287028448,47.13784566724968
2021-10-05 20:59:50.279027840,Ortizstad,Belarus,11.933355151973077,374.49152813823713,-0.2891145592302346,90.8028609129264,34.29835204247532,27.06511971243743
2021-10-06 17:09:33.537353728,Brianport,Georgia,11.388517668606978,385.57492966612,-0.2309341183613423,33.34143939498878,78.73840664500351,3.758105751795488
2021-10-07 13:19:16.795679488,Port Abigailmouth,Palau,9.102004501220565,338.4418937449205,0.3723330011164955,85.63775456224376,98.71913732529777,20.397635778888173
2021-10-08 09:29:00.054005376,North Elizabethview,Chad,11.081886115488658,360.1897898357029,1.0088544442429574,23.374134490448416,68.54148666026536,5.637203948436214
2021-10-09 05:38:43.312331136,North Tracyview,Liechtenstein,16.582741477458036,377.23625041695175,0.0956535295213976,39.077005347777295,79.08238778265162,46.06851999330359
2021-10-10 01:48:26.570657024,Andreborough,Afghanistan,23.77946250741144,407.67814523620456,0.1579508832321556,53.86533126953138,47.69846668351685,8.98560136065255
2021-10-10 21:58:09.828982912,East Juanville,Lithuania,8.852350339860084,482.3981111203449,1.3118438174553153,9.085713541020734,52.752549699009144,17.430451905626924
2021-10-11 18:07:53.087308672,Port Destinyhaven,Georgia,4.827492946911837,504.229756220074,0.0709627844310185,40.89454864891544,38.748024370412125,36.012741872492455
2021-10-12 14:17:36.345634560,Hernandezstad,Samoa,6.975345410202124,353.82888196312575,0.2163601058252136,61.89537264088869,85.41300796013329,9.696539157772888
2021-10-13 10:27:19.603960320,Lake Rita,Bahrain,17.369686111036607,376.92534529726817,-0.3323108457419392,16.458527908981768,5.870308290383919,28.92295846252767
2021-10-14 06:37:02.862286208,Reginaberg,Haiti,21.39902407290352,330.3398437094851,-1.2482996482797142,77.57364837127135,69.89887204074923,15.417539389445544
2021-10-15 02:46:46.120611968,New Russell,Monaco,15.447288089746664,498.4744017274611,-1.4112741371938755,57.091231986541366,81.7906285334811,29.582556932884284
2021-10-15 22:56:29.378937856,Wilsonmouth,Luxembourg,14.06245594106357,378.1144597272452,-1.2091034109751782,52.22274884566396,95.41847201658794,41.03445262065782
2021-10-16 19:06:12.637263616,Lake Robert,Western Sahara,13.97997213343973,438.6861926750848,0.3979441563686898,78.20737838032561,3.0163531282377143,47.540488259738474
2021-10-17 15:15:55.895589504,Barbaramouth,Togo,11.761433889153023,309.92762514594,-0.2693148693212829,7.7652296271746195,58.203277113613616,43.98923739392725
2021-10-18 11:25:39.153915392,West Allen,Chile,19.419242474047135,415.8907179094842,0.1387794698888358,57.25123792788144,0.0649524164492598,39.68484914055309
2021-10-19 07:35:22.412241152,Gonzalesmouth,Heard Island and McDonald Islands,13.352324378023082,419.6460705680292,1.645119189176068,90.9142602745506,41.91010848509219,34.62979986853865
2021-10-20 03:45:05.670567040,East Tylerburgh,Puerto Rico,17.767945945167366,375.80101338115855,-0.8939856845938855,12.023114838777603,71.66688715016558,47.65546005280951
2021-10-20 23:54:48.928892800,Aliciabury,Belarus,18.72683027800897,446.76412940503576,0.7247305007565382,9.510024842952449,70.79087597120896,33.474190081621316
2021-10-21 20:04:32.187218688,East Mauricehaven,Cook Islands,21.80856397990885,416.9148783660376,-0.2549865898693111,8.606600179625213,10.551333409878072,43.18620430788541
2021-10-22 16:14:15.445544448,Nicoleport,Malawi,10.31581349258974,375.9922447539855,-0.6420321068617567,26.632606281808435,75.2309991971926,34.6901124489604
2021-10-23 12:23:58.703870336,Johnsonbury,Greenland,16.739064469853073,399.8894371851704,-0.8514698823651844,22.980467560111727,42.901771854490114,41.69777076098247
2021-10-24 08:33:41.962196224,New Lisa,Somalia,25.091536293049323,465.1528966738167,-0.4580790491886526,84.59884755172024,11.38042484874906,8.533935948554367
2021-10-25 04:43:25.220521984,Port Alexandraview,Saint Kitts and Nevis,15.616135209857184,382.7928132767675,-0.7517454963571705,83.74714864717204,53.9944399783391,26.221374830360716
2021-10-26 00:53:08.478847872,Gonzalesfort,Comoros,12.880627317815453,361.8435558220472,-1.3063798829569158,24.997404101845156,18.152202850815247,29.303381550938333
2021-10-26 21:02:51.737173632,Youngfurt,Japan,18.963865421858863,386.6727981101678,0.4142215577267784,93.14258051456424,0.223789348539205,16.93844792902245
2021-10-27 17:12:34.995499520,East Joshuaview,Uzbekistan,9.903503346416349,400.70802423618034,-0.3370238769296826,40.93979646395006,13.927064954411406,46.923115183817266
2021-10-28 13:22:18.253825280,Lake Alexisfort,Comoros,14.660064364529516,408.4741341918285,-1.5210364174273705,46.89564868246063,82.4086327567197,30.374210152279797
2021-10-29 09:32:01.512151168,Brianborough,Botswana,18.945750837531467,384.3802960057891,0.1208895419212215,5.309375586976383,88.79195531128127,27.386999964726172
2021-10-30 05:41:44.770477056,East Joelland,Mauritania,10.79265897257413,410.25071488464147,0.7374184035407231,55.31951110859398,77.07336416195376,31.768142487426115
2021-10-31 01:51:28.028802816,East Juan,Sierra Leone,16.22006210994552,414.1717974237539,-0.3778372606516729,12.029780355404796,36.86255434706821,33.42631650476691
2021-10-31 22:01:11.287128704,South Dennismouth,Mexico,9.94443390471303,392.19767696027975,0.1426857874165313,9.150165218788242,7.084967955072663,28.430058506088525
2021-11-01 18:10:54.545454464,Howellchester,Bahamas,16.175790190101974,390.4889615010244,0.0563343678075032,78.82377917474493,42.39040944835993,21.38593120181364
2021-11-02 14:20:37.803780352,Stevensonfort,Colombia,11.596739574148,422.2610172410177,0.6986601424827976,49.95237611194228,72.86132949856558,29.61929384597007
2021-11-03 10:30:21.062106112,Myershaven,Korea,17.74698730071083,415.0104482880766,1.350369281190796,34.43717135659563,79.18893576907587,8.518121449735993
2021-11-04 06:40:04.320432000,Joycebury,Finland,12.19549795899094,402.96404791341536,1.393250946663928,51.55838053777018,2.956889501841864,31.84301831765007
2021-11-05 02:49:47.578757888,Brittneyborough,Qatar,16.11290157424521,418.02215146084455,1.1890894888343997,99.18443417167784,9.440796442640186,15.114038408018844
2021-11-05 22:59:30.837083648,Lake Elizabethtown,Dominica,26.509330894336394,382.7113880626612,1.10090083542019,0.8791053051618314,37.1792497391917,4.574263346408236
2021-11-06 19:09:14.095409536,Ronaldburgh,Moldova,18.8243666799155,414.86858829918987,0.3647116024514609,5.5669510644431375,86.94665881797975,18.17667132591843
2021-11-07 15:18:57.353735296,Haasshire,Algeria,17.74033243634904,426.398433007231,0.75394649324764,14.65362750366921,26.635429333098205,22.135952238398342
2021-11-08 11:28:40.612061184,Murraybury,Guyana,15.532557468369568,370.7726319916327,-0.1377150868471147,66.37785167768426,94.34538102488214,0.829900423882296
2021-11-09 07:38:23.870386944,North Shannonmouth,Switzerland,9.261780199764686,509.28865829789913,-1.231608609428476,47.73930172293459,38.21747150550363,25.474786097861543
2021-11-10 03:48:07.128712832,West Ann,Lao People's Democratic Republic,13.125238490015352,452.6493795712462,-0.0988381249501863,18.320650373544577,98.54914419152126,23.887058272745147
2021-11-10 23:57:50.387038592,East Emily,Latvia,19.179992567696537,474.7679560461059,1.5432428450653386,78.67706640375197,80.49255933641466,5.84674545879233
2021-11-11 20:07:33.645364480,North Timothy,United Kingdom,20.407747390843323,380.5944929660392,1.5448768070628385,9.482993787489823,15.26964754634924,36.87968929054627
2021-11-12 16:17:16.903690368,Michaelstad,Montserrat,17.285968059221965,444.9695968152183,1.1641523618947058,35.465818817801434,24.413705889845836,44.32625779127108
2021-11-13 12:27:00.162016128,South Alicia,Guinea,13.05728819664987,348.03034017906185,-1.7262444243124897,99.92150277198158,5.711102075609864,0.3391270505976984
2021-11-14 08:36:43.420342016,South Amy,Spain,17.55952469740867,488.36619769225456,0.8354148224657432,90.80363544297376,41.93801812370078,31.78783752644186
2021-11-15 04:46:26.678667776,North Richard,Estonia,14.209112205410374,385.99913080722257,-0.5918002546228919,77.7131930340741,68.61779559682127,48.92881818938049
2021-11-16 00:56:09.936993664,North Amandachester,Thailand,10.87716245231478,384.26532151020047,-0.6736592260841961,57.389637625173904,7.007977695196999,18.393745083568614
2021-11-16 21:05:53.195319424,Port Amanda,Korea,13.56726846161216,409.27279660427854,-1.0507087011635377,26.250014014128674,72.17461749400603,43.14159266749341
2021-11-17 17:15:36.453645312,Sarahfort,Brazil,9.194735975316725,326.52371866450136,0.4456126608859504,94.7393034739834,97.9484125383402,25.890960379593125
2021-11-18 13:25:19.711971200,Ronaldborough,Uruguay,18.26083406938205,359.2971019901572,-0.4519582432297889,14.19285033600316,96.3132537783366,28.773899307280672
2021-11-19 09:35:02.970296960,South Keithfort,Jamaica,26.62942125302848,386.0800593238361,-0.0778416207269245,93.00364030865322,4.153554672880977,39.03579104791539
2021-11-20 05:44:46.228622848,South Jenniferfort,Zimbabwe,12.576110489389778,357.10150487044893,-0.1982980402624897,77.17200451446732,96.21397376683646,11.454644919991525
2021-11-21 01:54:29.486948608,West Janeburgh,Ukraine,10.644282766666262,460.79027706822046,2.556694902729966,19.020247617656302,10.28060475585969,38.80745170874483
2021-11-21 22:04:12.745274496,Johnside,Holy See (Vatican City State),16.547309697529624,453.39497028801065,0.1655559551736974,66.49212125065362,23.037611949022864,6.376845668568675
2021-11-22 18:13:56.003600256,Danielleview,Gabon,16.205170460463936,336.90680924407843,-0.9048341309898276,39.492354073356815,74.81377453955173,44.86941451247481
2021-11-23 14:23:39.261926144,Carlsonhaven,Italy,18.114233725447573,414.8826913531321,1.2213782341287716,0.4709051149378251,93.40712589816968,36.1073660986139
2021-11-24 10:33:22.520252032,East Matthew,Vanuatu,4.069525293415218,445.6804417231664,-1.414338883880703,37.69362756413691,55.28394726882346,22.25357269452464
2021-11-25 06:43:05.778577792,Ruizchester,Tuvalu,13.455478732621096,439.4550466248862,0.2449121932897144,15.85506678973977,95.21081737177072,7.171174831446814
2021-11-26 02:52:49.036903680,Floydbury,Congo,18.94599135622711,423.55224194703413,-0.8983476962260568,34.022206535951014,84.172461354982,29.550210517209777
2021-11-26 23:02:32.295229440,Fitzpatrickborough,Svalbard & Jan Mayen Islands,11.350678459837445,438.45952013541546,2.700140470638303,25.301039719966,57.991146560963614,3.638510396034605
2021-11-27 19:12:15.553555328,Cameronshire,Monaco,12.34552352193112,408.0564214172923,-0.1352328874860612,64.04782860629513,41.206724907854685,14.097330810903651
2021-11-28 15:21:58.811881088,Cooktown,Oman,7.099116940105389,486.5984469476048,-0.1438904909467304,43.55525017985564,20.102881779337068,41.574408312678976
2021-11-29 11:31:42.070206976,Bonnieton,Guinea-Bissau,14.9680281413341,394.7340197606529,1.2863071268687587,88.82626472953729,67.49316362436197,1.967910132578243
2021-11-30 07:41:25.328532864,Maureenstad,Kenya,13.631916877453309,396.96702315219613,0.3106720709138195,89.72172925195676,78.75747127126054,21.14621951494752
2021-12-01 03:51:08.586858624,West Krystal,Reunion,23.95926787818197,464.9912526853353,-0.0495681430648716,29.533922156930316,69.63381917841741,33.71515927185224
2021-12-02 00:00:51.845184512,Port Mariaburgh,Belize,22.184576810147025,406.1211310106679,0.5767870875592237,50.54992123717293,1.430739195578956,4.578447531276436
2021-12-02 20:10:35.103510272,East Robert,Australia,29.235170530242804,346.18259113736127,0.0247652004433117,84.6283861147196,4.742959462873053,34.36225121276304
2021-12-03 16:20:18.361836160,Rivasmouth,Bermuda,12.172574426782916,444.98296333463696,-0.3704209892739931,38.204111971748546,24.44452573892839,32.84502950768145
2021-12-04 12:30:01.620161920,Jonesbury,Honduras,12.532660524437452,451.74644511309646,-0.7041554802432106,97.83409786201928,29.357999363545208,33.1465766077847
2021-12-05 08:39:44.878487808,East Joanne,Romania,13.275866821077267,427.3930678243564,-0.8631296006593512,71.44709047536767,36.514527275927854,28.786185278791503
2021-12-06 04:49:28.136813696,East Carriebury,Cocos (Keeling) Islands,12.688566351688088,310.6161839890641,-0.2072543362197823,88.39771116121506,63.765967494691665,14.87871848470938
2021-12-07 00:59:11.395139456,Woodville,Kyrgyz Republic,14.97048560546424,423.88021996670653,0.0548322210903456,57.94628415415129,42.11777027144413,36.89316842690024
2021-12-07 21:08:54.653465344,Tiffanymouth,Latvia,10.058064749849976,436.5650720470079,-0.7443842321775529,24.1259383873088,37.135025446918654,30.162426138470167
2021-12-08 17:18:37.911791104,Lake Colleenfurt,Grenada,10.073181168243927,394.96173144556514,1.611122933869533,17.694295114673274,83.00523521279104,24.81438175598282
2021-12-09 13:28:21.170116992,South Franklin,Maldives,8.246268487108177,355.522577587291,1.3651998935536884,90.7903875020195,32.656836471721505,49.69577149288721
2021-12-10 09:38:04.428442752,Lake Nicholas,Cape Verde,14.65669693121862,357.00801679586544,-0.1315206187077169,7.09810816761236,85.2663234714502,10.695197698588032
2021-12-11 05:47:47.686768640,Port Jeffrey,Germany,16.493091579703528,447.80632617035855,-0.2571755564309715,68.9924529159611,99.05777297612325,47.66581133105508
2021-12-12 01:57:30.945094400,New Jason,Gibraltar,20.525773553809515,430.54108702611063,0.7059340897439177,47.060563076107954,45.42606243949345,31.229109664526817
2021-12-12 22:07:14.203420288,Cameronhaven,Svalbard & Jan Mayen Islands,19.54653971381957,445.83018021782794,1.361509631308931,99.19217044158783,88.88035379971967,5.128622185195642
2021-12-13 18:16:57.461746176,Davistown,Saint Lucia,14.534245574326262,327.5528084824814,-0.5715552921106205,30.413784439546863,9.526064626236764,16.271858653873593
2021-12-14 14:26:40.720071936,South Shawnshire,Macao,4.405759684046986,397.33110326831536,0.0884642218826683,85.82764254826238,74.39078345096189,11.839421156687225
2021-12-15 10:36:23.978397824,North Julie,United Kingdom,10.870373316637783,292.4494879280343,2.9659065858666245,61.116957418422736,72.75087335602709,10.127509266508468
2021-12-16 06:46:07.236723584,Ericside,United States Virgin Islands,16.76196941351928,322.56606261708487,0.3571360195021373,9.183910015436169,87.72079024080062,41.67788025514857
2021-12-17 02:55:50.495049472,Coleland,Northern Mariana Islands,14.82702091919296,400.17198345610694,0.8443961345405074,78.21404634414164,13.087272630891423,18.29522047639822
2021-12-17 23:05:33.753375232,Port Jonathanside,Finland,8.652291219727346,432.1525921886859,1.8324395403885885,13.311696847590182,96.25215136062816,17.13781443659219
2021-12-18 19:15:17.011701120,Rebeccabury,Sudan,22.49731602699106,440.82437454466583,0.7441033413345659,50.19469767680328,49.22402040930051,11.771254152041822
2021-12-19 15:25:00.270027008,New Taylor,Puerto Rico,20.567102017680824,336.0163899743975,1.1988471182936578,66.51828460231272,56.76891052412175,40.30506158740405
2021-12-20 11:34:43.528352768,Port Yvette,Saint Barthelemy,29.747069178674117,405.4278170609902,1.9657464225176375,15.9261858661901,59.76057530130019,41.20996590578081
2021-12-21 07:44:26.786678656,Lake Kathryn,Panama,12.516153031800965,421.5856816307423,1.7009288055897944,77.82359225798052,55.68771677747114,6.097303968345036
2021-12-22 03:54:10.045004416,Grossbury,Poland,20.835880561300034,391.7817207837112,-1.9227978824758705,37.139527623168775,18.15198097074564,41.89503528515
2021-12-23 00:03:53.303330304,Lake Austin,Kyrgyz Republic,19.963983094029267,417.860337725286,-0.3921773698007361,21.628482616561385,26.797267040330585,28.70518895532327
2021-12-23 20:13:36.561656064,Angelaborough,Anguilla,15.15508087631762,373.93481736554,-0.2161656061752777,36.32276771682474,36.07217207101054,28.952546168077564
2021-12-24 16:23:19.819981952,Lewisview,Belgium,27.11631426006091,523.4819362104156,-0.5323433057166064,10.615118571883444,79.91475584169034,7.837818038893274
2021-12-25 12:33:03.078307840,Jamestown,British Virgin Islands,19.609336639754023,466.0157829692192,2.0955518312184624,75.67215726511728,42.69980789634338,24.769832873824132
2021-12-26 08:42:46.336633600,New Antonioside,Andorra,12.99763138168256,326.4970601738144,0.8059498848360859,12.81469716435084,97.37531189461176,39.695942851508285
2021-12-27 04:52:29.594959488,Anthonyborough,Qatar,18.12498243837639,323.77117797261735,-0.7059908110320022,9.474412916421226,6.447425586548383,24.59057909607575
2021-12-28 01:02:12.853285248,New Jennifermouth,Azerbaijan,16.460946920600755,413.6322630061366,-1.1244524592880103,97.84491023802072,67.72325196017867,24.618559704439996
2021-12-28 21:11:56.111611136,East Erika,Mauritius,12.161328014867152,443.2703512129896,1.631025581113037,20.680421932850024,43.05607881112613,14.9815242930046
2021-12-29 17:21:39.369936896,New Kellyburgh,Solomon Islands,13.328498876278443,377.9724169049816,-1.2272100592672373,61.77008542340441,79.09626436474285,25.348702273052353
2021-12-30 13:31:22.628262784,Brownside,Malta,14.27361792645824,362.2596814783852,0.3878038397172504,43.87785319477807,60.097891608868025,13.63335922060614
2021-12-31 09:41:05.886588672,Owenstown,Mozambique,11.110404879053098,447.2051099023293,0.0191124546439318,48.88877648243011,58.6409763225147,39.81398996327529
